4, 2.200000E+01
5, 3.800000E+01
6, 5.300000E+01
7, 6.000000E+01
8, 7.300000E+01
9, 9.500000E+01
10, 1.160000E+02
11, 1.300000E+02
12, 1.760000E+02
13, 2.320000E+02
14, 2.280000E+02
15, 2.580000E+02
16, 3.000000E+02
17, 3.350000E+02
18, 3.800000E+02
19, 3.810000E+02
20, 4.590000E+02
21, 5.120000E+02
22, 5.970000E+02
23, 5.880000E+02
24, 6.030000E+02
25, 7.240000E+02
26, 7.980000E+02
27, 8.230000E+02
28, 9.040000E+02
29, 9.480000E+02
30, 1.058000E+03
31, 1.054000E+03
32, 1.208000E+03
33, 1.247000E+03
34, 1.236000E+03
35, 1.308000E+03
36, 1.454000E+03
37, 1.481000E+03
38, 1.565000E+03
39, 1.617000E+03
40, 1.714000E+03
41, 1.787000E+03
42, 1.806000E+03
43, 1.979000E+03
44, 2.009000E+03
45, 2.050000E+03
46, 2.161000E+03
47, 2.195000E+03
48, 2.304000E+03
49, 2.470000E+03
50, 2.587000E+03
51, 2.573000E+03
52, 2.628000E+03
53, 2.749000E+03
54, 2.986000E+03
55, 2.856000E+03
56, 2.935000E+03
57, 3.139000E+03
58, 3.126000E+03
59, 3.361000E+03
60, 3.409000E+03
61, 3.423000E+03
62, 3.537000E+03
63, 3.627000E+03
64, 3.657000E+03
65, 3.650000E+03
66, 3.721000E+03
67, 3.824000E+03
68, 3.930000E+03
69, 3.999000E+03
70, 4.111000E+03
71, 4.060000E+03
72, 4.171000E+03
73, 4.208000E+03
74, 4.421000E+03
75, 4.498000E+03
76, 4.539000E+03
77, 4.714000E+03
78, 4.720000E+03
79, 4.709000E+03
80, 4.913000E+03
81, 4.957000E+03
82, 4.996000E+03
83, 5.012000E+03
84, 5.020000E+03
85, 5.263000E+03
86, 5.245000E+03
87, 5.316000E+03
88, 5.384000E+03
89, 5.388000E+03
90, 5.369000E+03
91, 5.428000E+03
92, 5.664000E+03
93, 5.617000E+03
94, 5.701000E+03
95, 5.782000E+03
96, 5.690000E+03
97, 5.751000E+03
98, 5.997000E+03
99, 5.874000E+03
0, 0.000000E+00
1, 3.000000E+00
2, 3.000000E+00
3, 1.700000E+01
4, 2.200000E+01
5, 3.800000E+01
6, 5.300000E+01
7, 6.000000E+01
8, 7.300000E+01
9, 9.500000E+01
10, 1.160000E+02
11, 1.300000E+02
12, 1.760000E+02
13, 2.320000E+02
14, 2.280000E+02
15, 2.580000E+02
16, 3.000000E+02
17, 3.350000E+02
18, 3.800000E+02
19, 3.810000E+02
20, 4.590000E+02
21, 5.120000E+02
22, 5.970000E+02
23, 5.880000E+02
24, 6.030000E+02
25, 7.240000E+02
26, 7.980000E+02
27, 8.230000E+02
28, 9.040000E+02
29, 9.480000E+02
30, 1.058000E+03
31, 1.054000E+03
32, 1.208000E+03
33, 1.247000E+03
34, 1.236000E+03
35, 1.308000E+03
36, 1.454000E+03
37, 1.481000E+03
38, 1.565000E+03
39, 1.617000E+03
40, 1.714000E+03
41, 1.787000E+03
42, 1.806000E+03
43, 1.979000E+03
44, 2.009000E+03
45, 2.050000E+03
46, 2.161000E+03
47, 2.195000E+03
48, 2.304000E+03
49, 2.470000E+03
50, 2.587000E+03
51, 2.573000E+03
52, 2.628000E+03
53, 2.749000E+03
54, 2.986000E+03
55, 2.856000E+03
56, 2.935000E+03
57, 3.139000E+03
58, 3.126000E+03
59, 3.361000E+03
60, 3.409000E+03
61, 3.423000E+03
62, 3.537000E+03
63, 3.627000E+03
64, 3.657000E+03
65, 3.650000E+03
66, 3.721000E+03
67, 3.824000E+03
68, 3.930000E+03
69, 3.999000E+03
70, 4.111000E+03
71, 4.060000E+03
72, 4.171000E+03
73, 4.208000E+03
74, 4.421000E+03
75, 4.498000E+03
76, 4.539000E+03
77, 4.714000E+03
78, 4.720000E+03
79, 4.709000E+03
80, 4.913000E+03
81, 4.957000E+03
82, 4.996000E+03
83, 5.012000E+03
84, 5.020000E+03
85, 5.263000E+03
86, 5.245000E+03
87, 5.316000E+03
88, 5.384000E+03
89, 5.388000E+03
90, 5.369000E+03
91, 5.428000E+03
92, 5.664000E+03
93, 5.617000E+03
94, 5.701000E+03
95, 5.782000E+03
96, 5.690000E+03
97, 5.751000E+03
98, 5.997000E+03
99, 5.874000E+03
