1.160000E+00, -7.871291E+05, 8.487411E+03, -7.786417E+05
1.200000E+00, -7.860574E+05, 8.299261E+03, -7.777581E+05
1.240000E+00, -7.885776E+05, 8.136477E+03, -7.804411E+05
1.280000E+00, -7.861609E+05, 8.025424E+03, -7.781355E+05
1.320000E+00, -7.848980E+05, 7.896704E+03, -7.770013E+05
1.360000E+00, -7.853554E+05, 7.818542E+03, -7.775368E+05
1.400000E+00, -7.873188E+05, 7.770134E+03, -7.795487E+05
1.440000E+00, -7.829704E+05, 7.732071E+03, -7.752383E+05
1.480000E+00, -7.851397E+05, 7.626860E+03, -7.775129E+05
1.520000E+00, -7.836862E+05, 7.502080E+03, -7.761841E+05
1.560000E+00, -7.837513E+05, 7.455440E+03, -7.762959E+05
1.600000E+00, -7.813515E+05, 7.512529E+03, -7.738389E+05
1.640000E+00, -7.791897E+05, 7.475611E+03, -7.717141E+05
1.680000E+00, -7.812337E+05, 7.315484E+03, -7.739182E+05
1.720000E+00, -7.820827E+05, 7.206519E+03, -7.748762E+05
1.760000E+00, -7.826189E+05, 7.194787E+03, -7.754241E+05
1.800000E+00, -7.837234E+05, 7.145789E+03, -7.765776E+05
1.840000E+00, -7.853169E+05, 7.053754E+03, -7.782631E+05
1.880000E+00, -7.862093E+05, 6.937640E+03, -7.792716E+05
1.920000E+00, -7.858503E+05, 6.878138E+03, -7.789721E+05
1.960000E+00, -7.875989E+05, 6.810643E+03, -7.807883E+05
2.000000E+00, -7.878691E+05, 6.701891E+03, -7.811672E+05
2.040000E+00, -7.871840E+05, 6.641213E+03, -7.805428E+05
2.080000E+00, -7.903819E+05, 6.566402E+03, -7.838155E+05
2.120000E+00, -7.915046E+05, 6.509066E+03, -7.849955E+05
2.160000E+00, -7.914682E+05, 6.429559E+03, -7.850386E+05
2.200000E+00, -7.914523E+05, 6.404012E+03, -7.850483E+05
2.240000E+00, -7.878218E+05, 6.446156E+03, -7.813756E+05
2.280000E+00, -7.893293E+05, 6.486597E+03, -7.828427E+05
2.320000E+00, -7.891412E+05, 6.466827E+03, -7.826743E+05
2.360000E+00, -7.875588E+05, 6.403747E+03, -7.811550E+05
2.400000E+00, -7.867233E+05, 6.394673E+03, -7.803286E+05
2.440000E+00, -7.896068E+05, 6.353505E+03, -7.832533E+05
2.480000E+00, -7.877492E+05, 6.414441E+03, -7.813347E+05
2.520000E+00, -7.875551E+05, 6.486252E+03, -7.810688E+05
2.560000E+00, -7.871200E+05, 6.528817E+03, -7.805911E+05
2.600000E+00, -7.855220E+05, 6.571506E+03, -7.789505E+05
2.640000E+00, -7.874140E+05, 6.575835E+03, -7.808382E+05
2.680000E+00, -7.881113E+05, 6.554107E+03, -7.815572E+05
2.720000E+00, -7.872003E+05, 6.543261E+03, -7.806570E+05
2.760000E+00, -7.879010E+05, 6.543327E+03, -7.813577E+05
2.800000E+00, -7.876685E+05, 6.521517E+03, -7.811469E+05
2.840000E+00, -7.859106E+05, 6.467852E+03, -7.794427E+05
2.880000E+00, -7.853254E+05, 6.379718E+03, -7.789457E+05
2.920000E+00, -7.884477E+05, 6.390142E+03, -7.820575E+05
2.960000E+00, -7.903160E+05, 6.430966E+03, -7.838850E+05
3.000000E+00, -7.903245E+05, 6.437482E+03, -7.838870E+05
3.040000E+00, -7.913997E+05, 6.458860E+03, -7.849408E+05
3.080000E+00, -7.876722E+05, 6.419657E+03, -7.812525E+05
3.120000E+00, -7.884032E+05, 6.381573E+03, -7.820216E+05
3.160000E+00, -7.864785E+05, 6.383876E+03, -7.800946E+05
3.200000E+00, -7.863457E+05, 6.384955E+03, -7.799608E+05
3.240000E+00, -7.880471E+05, 6.362332E+03, -7.816848E+05
3.280000E+00, -7.865830E+05, 6.306934E+03, -7.802761E+05
3.320000E+00, -7.882706E+05, 6.280384E+03, -7.819903E+05
3.360000E+00, -7.867963E+05, 6.281289E+03, -7.805150E+05
3.400000E+00, -7.846556E+05, 6.295156E+03, -7.783604E+05
3.440000E+00, -7.877032E+05, 6.315423E+03, -7.813878E+05
3.480000E+00, -7.871541E+05, 6.329408E+03, -7.808247E+05
3.520000E+00, -7.897251E+05, 6.331164E+03, -7.833940E+05
3.560000E+00, -7.865131E+05, 6.314432E+03, -7.801986E+05
3.600000E+00, -7.860911E+05, 6.254883E+03, -7.798362E+05
3.640000E+00, -7.871502E+05, 6.245238E+03, -7.809050E+05
3.680000E+00, -7.864541E+05, 6.232906E+03, -7.802212E+05
3.720000E+00, -7.875165E+05, 6.202679E+03, -7.813139E+05
3.760000E+00, -7.854868E+05, 6.228548E+03, -7.792582E+05
3.800000E+00, -7.849916E+05, 6.256793E+03, -7.787348E+05
3.840000E+00, -7.848186E+05, 6.212459E+03, -7.786062E+05
3.880000E+00, -7.875485E+05, 6.188899E+03, -7.813596E+05
3.920000E+00, -7.870573E+05, 6.196266E+03, -7.808610E+05
3.960000E+00, -7.874541E+05, 6.139052E+03, -7.813151E+05
4.000000E+00, -7.879316E+05, 6.084962E+03, -7.818466E+05
4.040000E+00, -7.880525E+05, 6.069811E+03, -7.819827E+05
4.080000E+00, -7.877939E+05, 6.132011E+03, -7.816619E+05
4.120000E+00, -7.847156E+05, 6.149126E+03, -7.785665E+05
4.160000E+00, -7.854309E+05, 6.080035E+03, -7.793508E+05
4.200000E+00, -7.865820E+05, 6.034958E+03, -7.805471E+05
4.240000E+00, -7.868264E+05, 5.980066E+03, -7.808464E+05
4.280000E+00, -7.877760E+05, 5.973386E+03, -7.818026E+05
4.320000E+00, -7.869534E+05, 6.023725E+03, -7.809297E+05
4.360000E+00, -7.865272E+05, 6.040920E+03, -7.804863E+05
4.400000E+00, -7.851187E+05, 6.016450E+03, -7.791023E+05
4.440000E+00, -7.880145E+05, 6.017420E+03, -7.819971E+05
4.480000E+00, -7.854618E+05, 6.057749E+03, -7.794041E+05
4.520000E+00, -7.856011E+05, 6.106375E+03, -7.794947E+05
4.560000E+00, -7.859793E+05, 6.155087E+03, -7.798242E+05
4.600000E+00, -7.870128E+05, 6.129932E+03, -7.808829E+05
4.640000E+00, -7.847126E+05, 6.121346E+03, -7.785912E+05
4.680000E+00, -7.862523E+05, 6.153274E+03, -7.800991E+05
4.720000E+00, -7.868756E+05, 6.203339E+03, -7.806722E+05
4.760000E+00, -7.877403E+05, 6.227547E+03, -7.815128E+05
4.800000E+00, -7.871046E+05, 6.202770E+03, -7.809018E+05
4.840000E+00, -7.844366E+05, 6.137096E+03, -7.782995E+05
4.880000E+00, -7.845060E+05, 6.087956E+03, -7.784180E+05
4.920000E+00, -7.841012E+05, 6.124778E+03, -7.779764E+05
4.960000E+00, -7.845576E+05, 6.152246E+03, -7.784053E+05
5.000000E+00, -7.843152E+05, 6.166150E+03, -7.781490E+05
5.040000E+00, -7.859865E+05, 6.160033E+03, -7.798264E+05
5.080000E+00, -7.852640E+05, 6.158061E+03, -7.791059E+05
5.120000E+00, -7.863235E+05, 6.122778E+03, -7.802007E+05
5.160000E+00, -7.893181E+05, 6.098486E+03, -7.832196E+05
5.200000E+00, -7.905951E+05, 6.122875E+03, -7.844723E+05
5.240000E+00, -7.913622E+05, 6.179011E+03, -7.851832E+05
5.280000E+00, -7.908946E+05, 6.189927E+03, -7.847046E+05
5.320000E+00, -7.874541E+05, 6.128892E+03, -7.813252E+05
5.360000E+00, -7.858117E+05, 6.088768E+03, -7.797229E+05
5.400000E+00, -7.850375E+05, 6.102331E+03, -7.789352E+05
5.440000E+00, -7.841050E+05, 6.141658E+03, -7.779633E+05
5.480000E+00, -7.854014E+05, 6.143183E+03, -7.792582E+05
5.520000E+00, -7.866760E+05, 6.111569E+03, -7.805645E+05
5.560000E+00, -7.868700E+05, 6.086973E+03, -7.807830E+05
5.600000E+00, -7.873402E+05, 6.125339E+03, -7.812148E+05
5.640000E+00, -7.866539E+05, 6.250975E+03, -7.804029E+05
5.680000E+00, -7.863971E+05, 6.262277E+03, -7.801348E+05
5.720000E+00, -7.856657E+05, 6.194927E+03, -7.794708E+05
5.760000E+00, -7.844196E+05, 6.189840E+03, -7.782298E+05
5.800000E+00, -7.856342E+05, 6.190416E+03, -7.794438E+05
5.840000E+00, -7.842399E+05, 6.185047E+03, -7.780548E+05
5.880000E+00, -7.845485E+05, 6.157600E+03, -7.783909E+05
5.920000E+00, -7.842450E+05, 6.157160E+03, -7.780878E+05
5.960000E+00, -7.829158E+05, 6.148677E+03, -7.767671E+05
6.000000E+00, -7.851161E+05, 6.170346E+03, -7.789457E+05
6.040000E+00, -7.858441E+05, 6.164450E+03, -7.796796E+05
6.080000E+00, -7.860741E+05, 6.180453E+03, -7.798937E+05
6.120000E+00, -7.872700E+05, 6.217678E+03, -7.810523E+05
6.160000E+00, -7.866105E+05, 6.271801E+03, -7.803387E+05
6.200000E+00, -7.854406E+05, 6.268455E+03, -7.791722E+05
6.240000E+00, -7.859331E+05, 6.191302E+03, -7.797418E+05
6.280000E+00, -7.888546E+05, 6.164144E+03, -7.826905E+05
6.320000E+00, -7.902833E+05, 6.216475E+03, -7.840669E+05
6.360000E+00, -7.878141E+05, 6.189423E+03, -7.816247E+05
6.400000E+00, -7.859414E+05, 6.092521E+03, -7.798488E+05
6.440000E+00, -7.860159E+05, 6.057250E+03, -7.799587E+05
6.480000E+00, -7.848411E+05, 6.111860E+03, -7.787292E+05
6.520000E+00, -7.859629E+05, 6.147987E+03, -7.798150E+05
6.560000E+00, -7.860912E+05, 6.168778E+03, -7.799224E+05
6.600000E+00, -7.850699E+05, 6.175482E+03, -7.788944E+05
6.640000E+00, -7.849604E+05, 6.160223E+03, -7.788002E+05
6.680000E+00, -7.844255E+05, 6.148568E+03, -7.782769E+05
6.720000E+00, -7.856533E+05, 6.170170E+03, -7.794831E+05
6.760000E+00, -7.848599E+05, 6.163838E+03, -7.786960E+05
6.800000E+00, -7.858392E+05, 6.195087E+03, -7.796441E+05
6.840000E+00, -7.872192E+05, 6.259633E+03, -7.809595E+05
6.880000E+00, -7.866883E+05, 6.308270E+03, -7.803801E+05
6.920000E+00, -7.841902E+05, 6.307210E+03, -7.778829E+05
6.960000E+00, -7.847436E+05, 6.260524E+03, -7.784831E+05
7.000000E+00, -7.834070E+05, 6.172179E+03, -7.772349E+05
7.040000E+00, -7.860071E+05, 6.166287E+03, -7.798408E+05
7.080000E+00, -7.850291E+05, 6.191331E+03, -7.788378E+05
7.120000E+00, -7.831352E+05, 6.241466E+03, -7.768937E+05
7.160000E+00, -7.820592E+05, 6.339518E+03, -7.757197E+05
7.200000E+00, -7.833652E+05, 6.326572E+03, -7.770386E+05
7.240000E+00, -7.843363E+05, 6.237474E+03, -7.780988E+05
7.280000E+00, -7.843551E+05, 6.201987E+03, -7.781531E+05
7.320000E+00, -7.837790E+05, 6.150538E+03, -7.776284E+05
7.360000E+00, -7.842885E+05, 6.094259E+03, -7.781942E+05
7.400000E+00, -7.845101E+05, 6.068353E+03, -7.784418E+05
7.440000E+00, -7.861779E+05, 6.069709E+03, -7.801082E+05
7.480000E+00, -7.884335E+05, 6.066081E+03, -7.823674E+05
7.520000E+00, -7.890293E+05, 6.076857E+03, -7.829525E+05
7.560000E+00, -7.873089E+05, 6.091749E+03, -7.812172E+05
7.600000E+00, -7.849333E+05, 6.111876E+03, -7.788215E+05
7.640000E+00, -7.837227E+05, 6.081304E+03, -7.776414E+05
7.680000E+00, -7.844744E+05, 6.001330E+03, -7.784731E+05
7.720000E+00, -7.862775E+05, 6.006242E+03, -7.802713E+05
7.760000E+00, -7.837559E+05, 6.020034E+03, -7.777359E+05
7.800000E+00, -7.845239E+05, 6.031055E+03, -7.784929E+05
7.840000E+00, -7.834659E+05, 6.055171E+03, -7.774107E+05
7.880000E+00, -7.836674E+05, 6.110498E+03, -7.775569E+05
7.920000E+00, -7.846452E+05, 6.097533E+03, -7.785477E+05
7.960000E+00, -7.871769E+05, 6.092123E+03, -7.810848E+05
8.000000E+00, -7.907242E+05, 6.126994E+03, -7.845972E+05
